"tweet","date","link"
"À Miami, #Magnotta disait avoir quitté un bar et appelé la police en raison de Many. Cela explique son hospitalisation en janvier 2011","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531888044446851075"
"#Magnotta disait avoir craint que Many le tue et qu'il était parti pour Miami pour le fuir. Mais l'autre avait insisté, y était allé aussi","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531887795179356161"
"#Magnotta disait vivre à NY, mais être parti à Miami avec ce Many, sous la contrainte, poursuit Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531887422574186496"
"#Magnotta parlait souvent d'un de ses clients comme escorte, Manuel Lopez ou Many. Un homme violent, selon lui.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531887162124689410"
"Allard a parlé avec #Magnotta de son hospitalisation à Miami. Très en colère contre sa mère, qui n'avait pas voulu l'aider.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531886933950332928"
"Procès #Magnotta reprend. La psychiatrique Marie-Frédérique Allard est tjrs interrogée sur son rapport par l'avocat de la défense.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531886336136204288"
"Pause du midi. Retour à 14h pour le procès #Magnotta.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531860826924519424"
"La mère de #Magnotta a dit lors de l'enquête que son fils voulait quitter cet hôpital. Il était très en colère qu'elle ne l'ait pas aidé.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531860699996102656"
"21 janvier 2011: #Magnotta est réévalué. La psy ne note aucun contenu psychotique, mais jugement légèrement diminué.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531859372658683904"
"Psy qui a évalué #Magnotta note qu'il a nié avoir problèmes psychiatriques, prendre médicaments. Diagnostic: psychose.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531858020637356032"
"#Magnotta craignait un homme qui l'abusait. Aucune preuve de trauma cependant, dit la Dre Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531857562430615552"
"#Magnotta a été mis en garde préventive au Mount Sinai. A été référé à un psy, qui le verra le 20 janvier 2011 finalement.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531857330829533184"
"Urgentologue qui a vu #Magnotta a conclu à un épisode psychotique aigüe. N'était pas intoxiqué.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531856914184142848"
"20 janvier 2011, #Magnotta admis à l'urgence de Mount Sinai. Avait de la difficulté à se rappeler quand il était arrivé de NY.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531856575150170112"
"Allard maintenant interrogée sur dossier médical de #Magnotta à l'hôpital Mount Sinai de Miami Beach.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531856367087542272"
"Dans schizophrénie, il y a un lien très important avec la médication, dit Allard. Arrêter médication = le plus souvent une rechute #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531855682673573888"
"Schizophrénie est maladie chronique, dit Allard: ça se traite, se contrôle, mais ne guérit pas. Comme le diabète, illustre-t-elle #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531855100302856192"
"La génétique est importante dans schizophrénie, dit Allard. Si les deux parents le sont, l'enfant a 40x plus de risque de l'avoir #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531854587087818752"
"Schizophrènes consomment souvent mari/alcool/autres drogues, dit Allard. Mais Harrison House ne souligne jamais ce problème #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531853973175943168"
"#Magnotta a quitté Harrison House en nov. 03. Établissement faisait alors le point. Il était apparu «assez malade», disait-on.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531852831620595712"
"Un intervenant d'Harrison House a écrit en 2003 que #Magnotta croyait que les autres résidents faisaient partie d'un culte.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531852411833708544"
"#Magnotta s'est beaucoup plaint de se sentir harcelé à Harrison House, révèlent série de lettres qu'il a écrites","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531851732046086144"
"Harrison House notait aussi sa difficulté à socialiser, à comprendre sa maladie, sentiment de persécution, mauvais jugement, etc #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531850773022646272"
"Intervenants de Harrison House ont décrit les difficultés de #Magnotta: planifier repas, retrouver confiance en lui, etc.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531850522392031232"
"Allard revient sur le séjour de #Magnotta à Harrisson House, ressource spécialisée où il a vécu par moments en 2001 et 2003","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531849988192882689"
"Weinstein disait être préoccupé par le harcèlement allégué de l'ex-conjoint de #Magnotta.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531849633199570944"
"13 août 2010: #Magnotta ne peut préciser sa consommation d'antipsychotique à Weinstein.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531849284317364224"
"Tweet précédent plutôt relatif à un rendez-vous de juillet 2010. Dernier RV avec Weinstein sera le suivant, le 13 août 2010. #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531848920373415937"
"13 août 2010: #Magnotta de retour avec son conjoint. Psychiatre Weinstein juge cette relation abusive.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531848564704813056"
"En mai 2010, nouveau RV avec Weinstein. Schizophrénie quelque peu instable, notera le psychiatre de North York #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531848293614362624"
"#Magnotta avait rompu, déménagé, se sentait épié. État de suspicion générale, notera Dr Weinstein.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531847762644836352"
"Janvier 2010: Weinstein disait avoir encore des surplus médicaments de Sooriabalan. Mais dernière prescription remontait à mai 2009...","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531847206589198336"
"#Magnotta a nié hallucinations au Dr Weinstein. Ce dernier a diagnostiqué qu'il était schizophrène, stable.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531846923167494144"
"#Magnotta rapportait alors (2009) avoir un conjoint accro au sexe, qui avait relations avec d'autres hommes dans leur appartement.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531846640559460352"
"#Magnotta disait aussi avoir voyagé, notamment à LA, où des producteurs lui avaient payé chirurgies esthétiques.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531846370442088448"
"#Magnotta a rapporté relations sexuelles à 15-16 ans avec nouvelle conjointe de son père. S'en sentait coupable.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531846213864529920"
"Weinstein notait toute l'historique familial de #Magnotta, notamment que son beau-père l'agressait.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531846046029467648"
"#Magnotta disait à Weinstein être stable depuis 2004. Le Dr connaissait l'état de santé de son père: schizophrène paranoïde.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531845668412067841"
"#Magnotta avait dit au Dr Weinstein qu'il avait été suivi par Dr Sooriabalan.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531844788744896512"
"#Magnotta rapportait au Dr Weinstein avoir commencé à avoir des problèmes à 19 ans.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531844469617098752"
"#Magnotta avait été référé au Dr Weinstein par son médecin de famille. 1ère rencontre le 26 oct. 2009.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531844252142403584"
"Procès #Magnotta reprend. Dre Allard interrogée sur le dossier médical de #Magnotta à l'hôpital North York.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531843907647438848"
"#Magnotta ne s'est pas présenté aux 3 derniers RV avec Sooriabalan: déc 08, et mars et juin 2009. Sur ce, pause de la matinée.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531836561378541568"
"Octobre 2007: #Magnotta dit avoir commencé à faire films pornos, ne veut pas être admis à l'hôpital.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531836219127496704"
"Août 2007: #Magnotta se plaint à son psy que des gens répandent rumeurs à son sujet, par ex. qu'il fréquentait Karla Homolka.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531835858929065984"
"Août 2006: #Magnotta ne recevait plus d'aide gouvernementale, se disait mannequin, note rapport de Sooriabalan.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531835535887986690"
"Fin 2005, #Magnotta habitait seul. En 2006, il change de nom, se fait greffer des cheveux. Prenait tjrs deux antipsychotiques.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531835488727224320"
"Avril 2004: #Magnotta habitait avec famille grecque. En août, il vivait avec une famille jamaïcaine. Fréquentait eglise de scientologie.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531834708083355648"
"Dernière note de Sooriabalan le 26 juin 2009. #Magnotta ne s'était pas présenté à son rendez-vous.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531833642797236224"
"Dr Sooriabalan disait en 2005 que si #Magnota ne prenait pas ses médicaments, risque de réapparition des symptômes.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531833272163401728"
"En 2005, Sooriabalan notait que #Magnotta ratait ses rendez-vous, ce qui créait problèmes de ses médicaments, dit Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531832932152127488"
"2004: #Magnotta est accusé de fraude. Sa mère dit qu'il agit de façon très paranoïde, est confus, etc. Elle a écrit au psy.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531832181162000384"
"Dre Allard lit note du Dr Sooriabalan, soulignant que malgré ses délires paranoïdes, #Magnotta n'était pas violent.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531831816316280832"
"#Magnotta continuera d'être suivi par le Dr Sooriabalan jusqu'en octobre 2008. Ce psy l'aura donc traité pendant 6 ans.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531831418859847681"
"Bref, #Magnotta a été hospitalisé deux fois en un mois au Rouge Valley, résume Dre Allard. Considéré schizophrène paranoïde.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531831089871192066"
"#Magnotta s'est mis à aller mieux début avril, mais restait paranoïde. Se sentait surveillé, filmé.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531830809112883200"
"#Magnotta, admis le 25 mars 2003, restera hospitalisé jusqu'au 7 avril. Se dit anxieux, épié, n'aime pas sa vie, etc.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531830262637002752"
"#Magnotta admettait alors qu'il était schizophrène. Mais croyait que les résidants de la ressource où il logeait le surveillaient sur vidéo.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531829675904212993"
"#Magnotta avait alors idées suicidaires. Avait pensé se jeter devant un train. Ne voulait pas le faire pour épargner sa mère.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531829356805750784"
"#Magnotta a quitté hôpital avec deux antipsychotiques. Mais peu après, fin mars 2003, il est hospitalisé à nouveau, se sentait surveillé","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531829084985499648"
"#Magnotta a eu congé 18 mars. selon Allard. Son psy aurait préféré qu'il reste, mais craignait qu'il signe refus de traitement, dit Allard","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531828838746308609"
"#Magnotta niait symptômes et hallucinations, mais ses pensées restaient perturbées, résume Dre Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531828544490725377"
"Hospitalisation mars 2003. Les infirmières disaient #Magnotta anxieux. il dormait beaucoup, ne se levait pas pour les repas, etc.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531828314437324800"
"Psy Sooriabalan alors ajouté médication antipsychotique injectable pour #Magnotta, dit Allard. Fut hospitalisé du 6 au 18 mars 2003.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531827989223600128"
"#Magnotta s'était présenté à l'urgence de Rouge Valley avec un intervenant communautaire, précise Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531827605738369024"
"#Magnotta avait aussi des hallucinations auditives. Injuriait ces voix lors de la consultation. Était agité.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531827354616999936"
"6 mars 2003: #Magnotta voit Sooriabalan à l'urgence: se disait confus, pensées accélérées, se sentait épié, dit rapport du psy.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531827001263665152"
"On passe au rapport du centre de santé Rouge Valley, aussi en Ontario. #Magnotta voyait aussi Sooriabalan à cet endroit.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531826502946799616"
"#Magnotta a vu le psy Sooriabalan à plusieurs reprises par la suite, tjrs en 2002. Psy voulait une résidence adaptée pour lui.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531826089321299969"
"Donc, même sans hallucinations ni délires, #Magnotta pouvait avoir symptômes qui l'empêchaient de travailler, résume Allard.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531825767588847617"
"#Magnotta n'avait alors pas de symptômes dits positifs, mais en avait des négatifs (peu d'expression, parle peu, etc.) -Allard","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531825499254034432"
"Le Dr Sooriabalan a alors diagnostiqué qu'il souffrait d'une schizophrénie paranoïade en rémission, dit Dre Allard #Magnotta","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531825094591795200"
"15 juillet 2002: #Magnotta, 20 ans, commence à consulter le Dr Sooriabalan. Consomme antipsychotique et antidépresseurs.","Nov 10, 2014","https://twitter.com/#!/MessierSRC/status/531824906947010560"
